x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32
0.4257121980190277,0.2982809841632843,0.43584030866622925,0.27835720777511597,0.44141608476638794,0.27904126048088074,0.44651880860328674,0.2803203761577606,0.41835513710975647,0.27779167890548706,0.41209420561790466,0.27805498242378235,0.4065452218055725,0.27869918942451477,0.4563353955745697,0.29337945580482483,0.3977809548377991,0.29472795128822327,0.4378967881202698,0.3207874298095703,0.41396743059158325,0.32100480794906616,0.5090963840484619,0.41299787163734436,0.35878798365592957,0.4318554103374481,0.6020430326461792,0.4301193654537201,0.34231260418891907,0.6043422222137451,0.5596640706062317,0.281061053276062,0.33327051997184753,0.7547467947006226,0.5549322962760925,0.2315095067024231,0.3324641287326813,0.8074635863304138,0.546197235584259,0.23194867372512817,0.33947762846946716,0.808029294013977,0.5440800189971924,0.2517277002334595,0.34329766035079956,0.7912513613700867,0.4932909607887268,0.7524139881134033,0.3930494487285614,0.7509874701499939,0.4860643744468689,0.9863603115081787,0.39170342683792114,0.9913142919540405,0.5028634071350098,1.2610881328582764,0.40924781560897827,1.2496739625930786,0.506106436252594,1.2894301414489746,0.40669217705726624,1.276429295539856,0.49078696966171265,1.3383502960205078,0.4307984709739685,1.3267606496810913
0.42496904730796814,0.2987517714500427,0.43541520833969116,0.2784446179866791,0.4411929249763489,0.2791462242603302,0.44644346833229065,0.2803809344768524,0.4178581237792969,0.27794209122657776,0.4118848443031311,0.2781563103199005,0.40637725591659546,0.2787579596042633,0.45612841844558716,0.29363787174224854,0.3977993130683899,0.2947257161140442,0.4375074803829193,0.32124045491218567,0.4137662947177887,0.3215678036212921,0.5090967416763306,0.4131547808647156,0.3591906428337097,0.43178555369377136,0.6021178364753723,0.42967426776885986,0.34281331300735474,0.6038441061973572,0.5593459606170654,0.2810693383216858,0.3332137167453766,0.7551223635673523,0.5549403429031372,0.2315780073404312,0.3311932682991028,0.8075963854789734,0.546141505241394,0.23211167752742767,0.3384014964103699,0.8085204362869263,0.5439267754554749,0.25252410769462585,0.3423409163951874,0.7917996048927307,0.49027886986732483,0.7485295534133911,0.3903980851173401,0.7456166744232178,0.4838736653327942,0.9838954210281372,0.39170706272125244,0.9858217239379883,0.500594973564148,1.242606520652771,0.4027630388736725,1.2358845472335815,0.5015465021133423,1.2675836086273193,0.40183955430984497,1.26273512840271,0.4911821484565735,1.3212283849716187,0.4222281575202942,1.3113459348678589
0.4244367182254791,0.29906848073005676,0.4350965619087219,0.27850595116615295,0.4410223364830017,0.2792263627052307,0.4463847279548645,0.2804325222969055,0.4174863398075104,0.2780413031578064,0.41171684861183167,0.2782270610332489,0.406231552362442,0.27880269289016724,0.4559798240661621,0.29383763670921326,0.3978244662284851,0.2947259247303009,0.43723544478416443,0.3215552270412445,0.4135599732398987,0.3219623565673828,0.5090880990028381,0.413266122341156,0.35946911573410034,0.431794136762619,0.602156400680542,0.42960885167121887,0.34299951791763306,0.6037651300430298,0.5590686798095703,0.28106990456581116,0.33316004276275635,0.7557820677757263,0.5549391508102417,0.23157911002635956,0.3306479752063751,0.8082369565963745,0.5460690855979919,0.23213297128677368,0.338084876537323,0.8095489740371704,0.5437501668930054,0.2528246343135834,0.3420961797237396,0.7927065491676331,0.48835617303848267,0.7449069619178772,0.3888530731201172,0.7410770654678345,0.4818362593650818,0.9823326468467712,0.3916095793247223,0.982206404209137,0.49730467796325684,1.2353177070617676,0.395984411239624,1.2287496328353882,0.49686822295188904,1.2599976062774658,0.39571094512939453,1.25589919090271,0.49106454849243164,1.314175009727478,0.4136282503604889,1.3043445348739624
0.42371147871017456,0.29882314801216125,0.43458595871925354,0.2781417965888977,0.44059139490127563,0.27887439727783203,0.4460947513580322,0.28001463413238525,0.4171784520149231,0.27778327465057373,0.4116054177284241,0.27794042229652405,0.4061598777770996,0.27847006916999817,0.4556043744087219,0.29373428225517273,0.3979261517524719,0.2944740355014801,0.436788946390152,0.3213256299495697,0.4130977690219879,0.3218117654323578,0.5087898969650269,0.4128115773200989,0.3595866560935974,0.4317765533924103,0.602249026298523,0.429604172706604,0.3429751992225647,0.6035696864128113,0.5590713024139404,0.2810947597026825,0.33313998579978943,0.7561987042427063,0.55491703748703,0.23157933354377747,0.3293737769126892,0.8084070086479187,0.5460346937179565,0.23209694027900696,0.33708903193473816,0.8101988434791565,0.5437307953834534,0.2527465522289276,0.34148186445236206,0.7934879064559937,0.48810505867004395,0.7428258061408997,0.3882724940776825,0.7397881746292114,0.48194098472595215,0.982349157333374,0.3918294906616211,0.9805561900138855,0.49821990728378296,1.2371424436569214,0.39704790711402893,1.228981852531433,0.49777156114578247,1.262783408164978,0.3964609205722809,1.2564328908920288,0.493303120136261,1.3151190280914307,0.41531604528427124,1.304118037223816
0.42279252409935,0.29923805594444275,0.4339655041694641,0.27850550413131714,0.44015687704086304,0.279279500246048,0.4458290636539459,0.2803625762462616,0.4165247082710266,0.27815449237823486,0.4111737608909607,0.27832773327827454,0.4057552218437195,0.27884823083877563,0.45539388060569763,0.29395991563796997,0.3979569375514984,0.29468849301338196,0.4362366795539856,0.3216066360473633,0.4124848246574402,0.3220902681350708,0.508680522441864,0.41281577944755554,0.3598892092704773,0.4323441684246063,0.602138876914978,0.4289388060569763,0.34305527806282043,0.6034902334213257,0.5585224628448486,0.28043216466903687,0.3331816792488098,0.7560883164405823,0.5548787117004395,0.2314039021730423,0.3295731246471405,0.8081454634666443,0.5459182858467102,0.2319810688495636,0.33729371428489685,0.809869647026062,0.5435041189193726,0.2525347173213959,0.34150639176368713,0.792780339717865,0.48813360929489136,0.7429441809654236,0.38774603605270386,0.739179253578186,0.4820170998573303,0.9829250574111938,0.39188453555107117,0.9809891581535339,0.4985726475715637,1.23917555809021,0.39785340428352356,1.229118824005127,0.4986596703529358,1.265269160270691,0.39704662561416626,1.2561917304992676,0.49346452951431274,1.3167229890823364,0.4163813591003418,1.3045597076416016
0.4221770763397217,0.29947975277900696,0.43353232741355896,0.278727650642395,0.4398392140865326,0.27953284978866577,0.4456246495246887,0.2805873155593872,0.4160844385623932,0.2783714830875397,0.4108768403530121,0.27855032682418823,0.4054788649082184,0.2790628969669342,0.45523136854171753,0.2941236197948456,0.3979867696762085,0.2948141396045685,0.4358038902282715,0.32177671790122986,0.41201597452163696,0.32223254442214966,0.5085683465003967,0.41281744837760925,0.359995573759079,0.432736337184906,0.6020323038101196,0.42845097184181213,0.3430563807487488,0.6034850478172302,0.5581232309341431,0.27990853786468506,0.33317986130714417,0.756068229675293,0.5548386573791504,0.23125560581684113,0.3295885920524597,0.8080763220787048,0.5458174347877502,0.23188570141792297,0.33733877539634705,0.8098140358924866,0.5433192253112793,0.25232940912246704,0.34150975942611694,0.792546808719635,0.48816198110580444,0.7429363131523132,0.38719645142555237,0.7387186884880066,0.48208141326904297,0.9829275608062744,0.39219778776168823,0.9809163212776184,0.4990014433860779,1.2401481866836548,0.3980894386768341,1.2284733057022095,0.4993877410888672,1.2667268514633179,0.39731284976005554,1.2553974390029907,0.4939030110836029,1.3174688816070557,0.4169018864631653,1.3038108348846436
0.42188113927841187,0.299377977848053,0.43334442377090454,0.2786262631416321,0.4396953582763672,0.2794438898563385,0.4455331861972809,0.28050920367240906,0.4158736765384674,0.27828168869018555,0.41072750091552734,0.2784431576728821,0.40532317757606506,0.278939813375473,0.45507365465164185,0.29412251710891724,0.39799731969833374,0.29458653926849365,0.4355967044830322,0.3217247426509857,0.41162770986557007,0.322112500667572,0.5084279775619507,0.41278180480003357,0.3599686622619629,0.4327356219291687,0.6020303964614868,0.4283381402492523,0.34280258417129517,0.60272216796875,0.5579296350479126,0.2799373269081116,0.3327787220478058,0.7553152441978455,0.5547119975090027,0.23135320842266083,0.3290034830570221,0.807150661945343,0.5456693172454834,0.2319909632205963,0.3367460370063782,0.8092706799507141,0.5431548357009888,0.25251519680023193,0.34087181091308594,0.7917302846908569,0.48821964859962463,0.7418214678764343,0.38698557019233704,0.7380666136741638,0.4817638397216797,0.9814708828926086,0.39220374822616577,0.9796956777572632,0.49939996004104614,1.2397792339324951,0.3968702256679535,1.228671669960022,0.4994472563266754,1.2665585279464722,0.39589938521385193,1.2558224201202393,0.49563997983932495,1.3171515464782715,0.4153926372528076,1.3037605285644531
0.420887291431427,0.29873716831207275,0.4326595366001129,0.2780730128288269,0.4391109049320221,0.2788325548171997,0.44513624906539917,0.2798795700073242,0.4154019355773926,0.27789196372032166,0.4103752672672272,0.27806156873703003,0.40500426292419434,0.27858856320381165,0.4548839032649994,0.2939782440662384,0.3980329930782318,0.29447200894355774,0.43488916754722595,0.3213562071323395,0.41087451577186584,0.32173216342926025,0.508430004119873,0.4125305712223053,0.3599998354911804,0.4326707720756531,0.6020330190658569,0.4282233417034149,0.3426826596260071,0.6020854115486145,0.557848334312439,0.2799389064311981,0.3327023386955261,0.7543676495552063,0.55462247133255,0.23136678338050842,0.3289342522621155,0.8060936331748962,0.5455886125564575,0.23199082911014557,0.33645743131637573,0.8081275820732117,0.5430196523666382,0.25251322984695435,0.34059828519821167,0.7904015779495239,0.48818540573120117,0.7411119341850281,0.38646212220191956,0.7361392378807068,0.48034533858299255,0.9814504981040955,0.39128297567367554,0.978537380695343,0.49700623750686646,1.2379933595657349,0.3948618173599243,1.2259997129440308,0.49750104546546936,1.2646785974502563,0.3942503333091736,1.2528574466705322,0.49259036779403687,1.3148729801177979,0.4115908741950989,1.3011282682418823
0.4213990271091461,0.2987411320209503,0.43290773034095764,0.2780698835849762,0.4393008351325989,0.2788292169570923,0.4452495574951172,0.27987465262413025,0.41562017798423767,0.27789053320884705,0.41057538986206055,0.2780584692955017,0.4052589535713196,0.27858278155326843,0.45485836267471313,0.2939876914024353,0.39807063341140747,0.294457346200943,0.43518900871276855,0.3213534951210022,0.4113336503505707,0.32173648476600647,0.5083533525466919,0.412519246339798,0.3600150942802429,0.4326513409614563,0.6020429134368896,0.4279157817363739,0.3426765501499176,0.6021952033042908,0.5577393770217896,0.27968600392341614,0.3327130675315857,0.7550308704376221,0.55430006980896,0.23129567503929138,0.3290664553642273,0.8065793514251709,0.5452759861946106,0.2318984717130661,0.3370651602745056,0.808246910572052,0.5427649021148682,0.25237223505973816,0.3408753275871277,0.7905018925666809,0.4881613254547119,0.7404731512069702,0.3863922655582428,0.7359650135040283,0.4801975190639496,0.9799902439117432,0.39218807220458984,0.97874915599823,0.49893563985824585,1.2385976314544678,0.3950534462928772,1.2266948223114014,0.4993395209312439,1.265339970588684,0.39469221234321594,1.253604531288147,0.4960346817970276,1.3155277967453003,0.41225725412368774,1.301535725593567
0.42172741889953613,0.2987445592880249,0.43308377265930176,0.27806663513183594,0.4394388198852539,0.27882662415504456,0.44533485174179077,0.27987179160118103,0.4157690405845642,0.2778874635696411,0.4107120931148529,0.27805259823799133,0.40542882680892944,0.2785727381706238,0.4548417627811432,0.29399797320365906,0.3981115221977234,0.294436514377594,0.43539029359817505,0.32135260105133057,0.41161584854125977,0.3217402398586273,0.5082825422286987,0.4125109910964966,0.36002233624458313,0.43263158202171326,0.6020618677139282,0.42768222093582153,0.3426761031150818,0.6022571325302124,0.5576387047767639,0.27952131628990173,0.33281224966049194,0.7554652094841003,0.55403733253479,0.23124338686466217,0.32954347133636475,0.8068704009056091,0.5450100302696228,0.23183733224868774,0.338071346282959,0.8083499670028687,0.54254150390625,0.25227612257003784,0.3414965271949768,0.790582001209259,0.48815885186195374,0.7397159934043884,0.386394739151001,0.7355620265007019,0.4801884591579437,0.9783919453620911,0.3930078148841858,0.9788718819618225,0.5005788207054138,1.2386282682418823,0.395938515663147,1.2269823551177979,0.5009109973907471,1.2654939889907837,0.39599382877349854,1.2540459632873535,0.49859148263931274,1.3155252933502197,0.41250091791152954,1.301431655883789
